poll_id,pollster,state,sample_size,candidate,support_percent
1,CNN,Washington,1549,Other,54.15640610968694
2,ActiVote,Colorado,978,Donald Trump,47.701558934058994
3,Other,Alabama,737,Other,48.44111386919394
4,CNN,Pennsylvania,1324,Other,50.81753481877968
5,Other,Alabama,2969,Other,51.46951514761895
6,Other,California,1881,Donald Trump,49.00636122794822
7,ActiVote,Texas,2050,Kamala Harris,51.891539888456464
8,Morning Consult,Utah,1652,Other,52.52171245869249
9,Beacon/Shaw,New Jersey,2306,Donald Trump,53.063028985634446
10,Beacon/Shaw,Pennsylvania,1868,Other,46.934938319027424
11,CNN,Oregon,2061,Donald Trump,48.55502827093005
12,Beacon/Shaw,Utah,864,Other,46.265457316767424
13,Beacon/Shaw,California,2703,Donald Trump,48.80102686351165
14,Beacon/Shaw,Alaska,1338,Donald Trump,54.9268589890562
15,ActiVote,New York,2318,Kamala Harris,46.72085384139791
16,Other,Pennsylvania,1873,Donald Trump,52.552878740243614
17,ActiVote,New Jersey,2183,Kamala Harris,53.77328943228349
18,Morning Consult,Florida,2438,Donald Trump,45.858280539978296
19,Other,Washington,2170,Donald Trump,54.75595039082691
20,Morning Consult,Washington,2746,Kamala Harris,49.28427854087204
21,ActiVote,New Jersey,2402,Other,49.45742447627708
22,Other,Pennsylvania,2421,Donald Trump,45.01398387365043
23,ActiVote,Pennsylvania,925,Kamala Harris,45.20759218139574
24,CNN,Pennsylvania,2680,Donald Trump,46.58523412887007
25,CNN,Washington,2916,Other,51.15513333817944
26,Morning Consult,Washington,1713,Other,52.98140261089429
27,Other,Alabama,1425,Other,47.04062508419156
28,Beacon/Shaw,Alabama,1115,Other,54.16995316976681
29,Beacon/Shaw,Alaska,1872,Donald Trump,53.64511254243553
30,ActiVote,Texas,2627,Other,53.26077891048044
31,CNN,Alaska,1915,Donald Trump,48.83189236279577
32,Beacon/Shaw,Oregon,2604,Kamala Harris,52.83917963504791
33,ActiVote,Oregon,2647,Other,49.46606792276725
34,CNN,Alaska,1715,Kamala Harris,47.55021418211982
35,CNN,Florida,2941,Other,46.917948226910084
36,Other,California,2246,Donald Trump,48.921207210514694
37,Other,Washington,1468,Other,48.40416884049773
38,CNN,New Jersey,1791,Other,47.059424887411296
39,CNN,Utah,936,Kamala Harris,53.75024750828743
40,Other,Oregon,1293,Other,46.106672240421176
41,Other,Alaska,1717,Kamala Harris,51.47999314125627
42,Morning Consult,Colorado,1515,Kamala Harris,53.8925941567868
43,CNN,Oregon,570,Kamala Harris,46.32265000138432
44,Morning Consult,Texas,2021,Donald Trump,50.29742864659056
45,Other,Oregon,2839,Donald Trump,53.72476932359859
46,CNN,Utah,1048,Donald Trump,52.47145504690707
47,ActiVote,Alaska,2138,Donald Trump,49.06328214099631
48,Beacon/Shaw,Pennsylvania,1680,Other,51.97710249340162
49,Other,New York,1659,Donald Trump,46.21306367684156
50,CNN,Colorado,1463,Other,51.91709534963593
51,CNN,Colorado,1163,Kamala Harris,47.52730605658144
52,Morning Consult,New York,541,Kamala Harris,47.06937949405983
53,Morning Consult,California,979,Donald Trump,46.85684875352308
54,Beacon/Shaw,Washington,2279,Donald Trump,50.69560031173751
55,Beacon/Shaw,New York,697,Other,50.072664788458496
56,CNN,Utah,1844,Kamala Harris,51.3299742131494
57,Beacon/Shaw,Oregon,1023,Other,47.381416556891054
58,Morning Consult,California,1388,Donald Trump,54.11622222745791
59,Morning Consult,Alabama,1128,Other,49.9413492414169
60,ActiVote,Washington,2043,Kamala Harris,50.4265663982369
61,Beacon/Shaw,Utah,2424,Kamala Harris,51.733450123574585
62,Other,Pennsylvania,1210,Other,45.85701142670587
63,Beacon/Shaw,Texas,2568,Other,46.81487363995984
64,ActiVote,New York,2162,Donald Trump,47.78032574104145
65,Other,Utah,848,Other,54.32211472420022
66,Other,Florida,2136,Donald Trump,51.38306385371834
67,Beacon/Shaw,Alaska,1455,Other,50.86451072478667
68,CNN,Utah,1293,Donald Trump,50.15875204466283
69,CNN,California,2682,Other,52.18052670592442
70,Beacon/Shaw,New York,825,Kamala Harris,45.81089418614283
71,Morning Consult,Utah,879,Kamala Harris,46.3399071036838
72,Beacon/Shaw,New Jersey,1737,Other,52.129030427895486
73,ActiVote,Florida,2035,Kamala Harris,53.164840559475124
74,CNN,Colorado,947,Kamala Harris,47.68013204447925
75,Morning Consult,New Jersey,2557,Donald Trump,47.92876472696662
76,Other,New Jersey,1684,Other,49.21267744386569
77,Other,New York,774,Kamala Harris,54.20133824227378
78,Beacon/Shaw,Colorado,804,Donald Trump,54.16940000606701
79,Morning Consult,Washington,2683,Other,50.12390202609822
80,CNN,Florida,2085,Other,47.46925410348922
81,Morning Consult,Oregon,1810,Donald Trump,54.451318744104356
82,Beacon/Shaw,Oregon,1497,Kamala Harris,45.7419329113327
83,Beacon/Shaw,New Jersey,539,Kamala Harris,48.466385037172586
84,CNN,Colorado,2329,Donald Trump,54.79583705076948
85,CNN,Colorado,954,Donald Trump,46.511419476009905
86,Other,Washington,2081,Other,53.75620987499133
87,Other,Florida,2298,Kamala Harris,50.90833283960819
88,Morning Consult,Texas,2195,Other,53.68587266653776
89,Beacon/Shaw,Oregon,1594,Other,48.80294926697388
90,Other,Texas,891,Kamala Harris,51.68937625363469
91,Other,Colorado,519,Donald Trump,51.754779804032296
92,Morning Consult,Washington,2727,Kamala Harris,52.33228386612609
93,Morning Consult,Oregon,743,Donald Trump,52.557162726297975
94,Morning Consult,Pennsylvania,2509,Other,51.438592448830605
95,CNN,Utah,1472,Other,53.09530279831961
96,CNN,Utah,1099,Kamala Harris,52.73242380935699
97,CNN,California,625,Donald Trump,50.27817224152386
98,Beacon/Shaw,Washington,1908,Donald Trump,48.391626093070954
99,Morning Consult,New Jersey,2492,Other,48.044095498044044
100,Other,Oregon,612,Kamala Harris,53.20310454349965
101,Morning Consult,California,1957,Donald Trump,50.37952632177621
102,Beacon/Shaw,Alabama,1022,Other,54.648952789139
103,ActiVote,California,2624,Donald Trump,54.70981891732663
104,CNN,Pennsylvania,2890,Kamala Harris,52.1297629061155
105,Other,California,1337,Other,53.55031580897048
106,CNN,Utah,720,Kamala Harris,46.54301028465852
107,ActiVote,New Jersey,735,Donald Trump,46.108750915154815
108,ActiVote,Florida,2337,Kamala Harris,54.648175542242825
109,Morning Consult,Washington,812,Other,48.80562849342823
110,Other,Alabama,573,Kamala Harris,47.56024700123817
111,CNN,Utah,1130,Kamala Harris,52.95843633590266
112,Morning Consult,New Jersey,1542,Kamala Harris,51.365942226257175
113,CNN,Pennsylvania,2544,Kamala Harris,45.59019028674811
114,Beacon/Shaw,Alabama,1356,Donald Trump,51.597734729293734
115,CNN,Texas,848,Donald Trump,52.113139557186514
116,CNN,Washington,1596,Donald Trump,49.75994054926559
117,Other,New Jersey,1630,Donald Trump,46.47748783696443
118,CNN,Pennsylvania,1017,Other,46.11625198973343
119,CNN,Colorado,1305,Other,51.60638963337988
120,Beacon/Shaw,Oregon,2741,Other,51.08276721322909
121,Morning Consult,Texas,968,Kamala Harris,53.42782325576991
122,Other,Oregon,725,Kamala Harris,53.54547851253301
123,CNN,New Jersey,1308,Donald Trump,46.382151276338845
124,ActiVote,California,644,Donald Trump,45.65304160583764
125,Morning Consult,New Jersey,2918,Other,50.18953163176775
126,Beacon/Shaw,Colorado,1797,Kamala Harris,53.069742284715176
127,Beacon/Shaw,Oregon,2449,Other,46.50301018496975
128,CNN,Utah,598,Donald Trump,47.75129199028015
129,CNN,Florida,2859,Donald Trump,45.73428629897535
130,ActiVote,Utah,1445,Kamala Harris,50.02207112964243
131,Other,New York,831,Donald Trump,49.53522792784497
132,Other,Colorado,2647,Other,48.81101612234488
133,Morning Consult,California,2888,Other,51.22557339258492
134,Morning Consult,Texas,964,Donald Trump,46.464944465551525
135,ActiVote,Pennsylvania,2777,Donald Trump,46.961811974179
136,Beacon/Shaw,Colorado,998,Kamala Harris,45.9926559147425
137,Other,Texas,2748,Donald Trump,52.31323645217344
138,CNN,New Jersey,605,Donald Trump,45.94966374570504
139,ActiVote,New Jersey,1260,Kamala Harris,48.897087189834565
140,CNN,Alaska,1578,Donald Trump,51.19183693313971
141,Other,Texas,2692,Other,53.39634492294863
142,Other,Washington,796,Kamala Harris,48.648468831088394
143,ActiVote,Pennsylvania,2001,Donald Trump,52.287836549803615
144,Beacon/Shaw,Alaska,2620,Kamala Harris,50.26627796702087
145,Beacon/Shaw,Washington,2504,Kamala Harris,53.715090865734965
146,Morning Consult,New Jersey,1550,Other,48.547476469539106
147,Beacon/Shaw,New York,510,Other,49.35305286431685
148,CNN,Washington,540,Donald Trump,48.89038073597476
149,CNN,Florida,1766,Donald Trump,46.27468735445291
150,Beacon/Shaw,Washington,741,Kamala Harris,45.10446008294821
151,Beacon/Shaw,Colorado,992,Kamala Harris,54.41276346100494
152,Morning Consult,Pennsylvania,867,Donald Trump,48.338924599811435
153,Beacon/Shaw,Pennsylvania,2700,Donald Trump,49.511694577522576
154,Beacon/Shaw,Florida,1784,Kamala Harris,52.98830960644409
155,Other,New Jersey,1219,Donald Trump,49.8454897524789
156,Beacon/Shaw,Alabama,821,Other,46.59504556795582
157,ActiVote,Pennsylvania,2191,Other,52.82580536790192
158,CNN,California,1113,Other,52.933078196365386
159,ActiVote,California,1919,Kamala Harris,51.914697827305645
160,Other,Washington,2317,Donald Trump,52.967881467193365
161,ActiVote,New Jersey,523,Kamala Harris,52.51626183511689
162,Other,Colorado,2446,Kamala Harris,48.88503754045814
163,CNN,Alaska,2681,Other,52.46757846325636
164,Morning Consult,New York,1753,Kamala Harris,45.25350645184517
165,Other,Colorado,1210,Other,46.49010340217501
166,Morning Consult,Florida,2201,Other,46.20543053606525
167,Beacon/Shaw,New York,1169,Donald Trump,49.79428665712476
168,Beacon/Shaw,New York,2765,Donald Trump,45.938184631522745
169,ActiVote,New York,1438,Kamala Harris,47.04354040091857
170,ActiVote,New Jersey,2168,Other,53.66328224306926
171,Morning Consult,Texas,2339,Other,53.18202889058739
172,Beacon/Shaw,Alabama,2926,Donald Trump,48.13646027818322
173,ActiVote,California,690,Other,48.38705773698166
174,Beacon/Shaw,New Jersey,2119,Kamala Harris,52.87003012606874
175,CNN,Oregon,2663,Kamala Harris,48.7591396830976
176,Morning Consult,Utah,833,Kamala Harris,54.52065602643415
177,Beacon/Shaw,New York,2656,Donald Trump,47.99134952016175
178,Morning Consult,Florida,2880,Donald Trump,46.407068765256554
179,ActiVote,California,1045,Kamala Harris,45.353809737134725
180,Other,New York,796,Other,53.66712241433561
181,ActiVote,Florida,1705,Donald Trump,45.32360019395128
182,ActiVote,Washington,532,Donald Trump,53.34880389273167
183,Beacon/Shaw,Florida,2874,Other,50.49787154654041
184,CNN,Alaska,1391,Kamala Harris,49.82231190195307
185,CNN,Utah,992,Other,48.916315680835396
186,Beacon/Shaw,Texas,1173,Donald Trump,47.883311924524605
187,CNN,Pennsylvania,2601,Other,53.957493072375655
188,Morning Consult,Texas,1345,Kamala Harris,53.8597582350485
189,CNN,Florida,1325,Donald Trump,48.79244666779414
190,Beacon/Shaw,California,2242,Kamala Harris,51.87925376696512
191,Other,Alabama,736,Donald Trump,54.391329844947904
192,CNN,Utah,877,Other,54.8797622625716
193,ActiVote,Alaska,2023,Kamala Harris,52.0423432206735
194,CNN,Texas,1545,Other,47.75605362607166
195,Beacon/Shaw,Colorado,1814,Other,54.846612038090825
196,Beacon/Shaw,Pennsylvania,1560,Other,52.60524426586926
197,Beacon/Shaw,Florida,1098,Donald Trump,54.59889974212274
198,ActiVote,Colorado,643,Donald Trump,53.42806470114738
199,ActiVote,California,2165,Kamala Harris,50.50990967312828
200,Morning Consult,New York,1862,Other,51.43180073238909
201,CNN,California,1306,Donald Trump,51.25914663076401
202,ActiVote,New Jersey,2433,Kamala Harris,49.45007585454732
203,CNN,California,990,Other,47.96416843542829
204,ActiVote,Colorado,1917,Other,47.286034412682056
205,Beacon/Shaw,New Jersey,852,Other,54.79378036689013
206,Other,Oregon,1467,Donald Trump,52.47255347901955
207,ActiVote,Alabama,2743,Kamala Harris,49.81378743657842
208,CNN,Alabama,2952,Kamala Harris,48.80774559918791
209,CNN,Washington,1651,Kamala Harris,46.58044560812414
210,Other,Washington,1720,Other,49.10621723392978
211,Other,Washington,1097,Donald Trump,46.19463060516864
212,Beacon/Shaw,New Jersey,1621,Other,54.80026171542704
213,CNN,Texas,1457,Other,51.00957262562588
214,Other,New Jersey,2876,Other,47.58853896521032
215,Other,California,2913,Other,47.10081580327824
216,ActiVote,Oregon,687,Donald Trump,48.24544810457155
217,Other,New Jersey,2938,Other,48.5184265836142
218,Beacon/Shaw,Alaska,1930,Other,51.745515449438244
219,Morning Consult,Pennsylvania,1853,Other,51.628171547781676
220,Other,Colorado,1608,Other,51.93058896576986
221,Beacon/Shaw,Pennsylvania,856,Other,53.61819065641612
222,Morning Consult,Alaska,2827,Other,50.64957715570927
223,Other,New Jersey,2742,Kamala Harris,50.091446673031896
224,CNN,Colorado,2502,Other,51.274758053477854
225,ActiVote,Pennsylvania,2639,Kamala Harris,48.618787177838385
226,Beacon/Shaw,Washington,2925,Donald Trump,49.66135079972446
227,Morning Consult,California,1188,Kamala Harris,49.721499416045845
228,Other,Florida,2977,Donald Trump,47.058439711108804
229,Morning Consult,Washington,1715,Donald Trump,50.46371911186725
230,Morning Consult,Florida,916,Other,50.231548328883946
231,ActiVote,Colorado,2289,Other,50.16855635680258
232,Other,Oregon,1613,Donald Trump,47.88676489144564
233,Other,Alabama,1390,Other,50.72687180014327
234,Beacon/Shaw,Washington,2121,Donald Trump,54.9848473793827
235,Beacon/Shaw,Pennsylvania,1793,Other,48.49101243773475
236,Beacon/Shaw,Florida,1524,Other,47.50376274809241
237,ActiVote,California,2653,Other,51.552998449187726
238,Beacon/Shaw,California,2429,Kamala Harris,49.77639547782019
239,ActiVote,Pennsylvania,2315,Donald Trump,52.48017494333908
240,Beacon/Shaw,California,1289,Other,48.034075521864
241,Morning Consult,Texas,1257,Kamala Harris,54.46598998270929
242,CNN,Washington,1277,Kamala Harris,46.72288317466155
243,CNN,Oregon,1642,Other,54.1856048675254
244,ActiVote,Utah,1044,Other,48.01785578252748
245,ActiVote,Alabama,2311,Kamala Harris,48.53230645880103
246,Beacon/Shaw,New York,2208,Kamala Harris,49.1180374706164
247,Beacon/Shaw,Pennsylvania,1557,Kamala Harris,45.791281431447715
248,Beacon/Shaw,Alaska,607,Kamala Harris,50.70313155883923
249,CNN,Oregon,850,Other,47.127508227713406
250,CNN,New York,805,Kamala Harris,51.49195545120165
251,ActiVote,Colorado,2041,Donald Trump,50.85313180927187
252,CNN,Florida,857,Donald Trump,46.3169442047365
253,Beacon/Shaw,Texas,2364,Other,52.09538862109184
254,CNN,New York,773,Other,47.217254389543086
255,Beacon/Shaw,California,1601,Other,51.679617324844
256,Beacon/Shaw,Utah,2042,Kamala Harris,51.62309964420274
257,ActiVote,Texas,2341,Other,53.634773385711014
258,Morning Consult,Pennsylvania,2334,Donald Trump,52.48284944333136
259,Beacon/Shaw,Colorado,2099,Kamala Harris,48.1567170470953
260,Morning Consult,California,698,Kamala Harris,52.571414939593524
261,Other,Oregon,2040,Kamala Harris,46.03122818749398
262,CNN,Washington,786,Other,45.6932802638039
263,CNN,Florida,1982,Donald Trump,49.97573739849031
264,Morning Consult,New York,1356,Other,54.25839695613831
265,Beacon/Shaw,Washington,755,Kamala Harris,46.20528341270983
266,CNN,Colorado,2912,Other,51.45854870788753
267,CNN,Utah,1546,Kamala Harris,49.35027519706637
268,Other,Oregon,2692,Kamala Harris,54.82577707152814
269,Other,Oregon,1775,Kamala Harris,45.703951409086585
270,Beacon/Shaw,Texas,1966,Other,52.3211053176783
271,CNN,Alaska,563,Other,50.85290476214141
272,Morning Consult,Alaska,1906,Donald Trump,50.18350654048845
273,Other,Alaska,2834,Donald Trump,54.93064088514075
274,Other,California,849,Kamala Harris,47.60363201610744
275,Other,Alabama,1655,Other,47.78387490194291
276,ActiVote,Washington,1465,Donald Trump,53.75710622174665
277,Beacon/Shaw,Oregon,1602,Kamala Harris,49.112724910955876
278,Other,Alaska,2069,Donald Trump,52.878840495832264
279,Other,Florida,1208,Kamala Harris,51.30020137876272
280,Other,California,1880,Kamala Harris,52.84757180605084
281,Morning Consult,Oregon,1784,Donald Trump,48.877142884302884
282,Other,Colorado,2250,Kamala Harris,50.71754703298211
283,Morning Consult,Utah,2288,Donald Trump,47.01208765618503
284,ActiVote,Washington,1311,Kamala Harris,46.17676891153678
285,ActiVote,New York,1574,Other,49.42880091955885
286,Morning Consult,New Jersey,1126,Donald Trump,46.96569781983271
287,ActiVote,Washington,975,Other,46.56560574658215
288,Other,New York,1165,Other,51.5952323214151
289,CNN,Utah,1792,Donald Trump,46.84791973326355
290,CNN,Texas,1096,Donald Trump,49.13325177272782
291,Morning Consult,Florida,810,Kamala Harris,47.17822443693876
292,CNN,Alaska,2718,Other,53.09960869606584
293,Beacon/Shaw,Colorado,1426,Donald Trump,49.563521191012114
294,ActiVote,Oregon,747,Other,52.142293569631875
295,Morning Consult,Alabama,2575,Other,46.64653243962675
296,Morning Consult,Texas,911,Donald Trump,53.564902564976364
297,Other,Alaska,2133,Kamala Harris,53.777925146277994
298,Other,Florida,2940,Other,48.6058665974997
299,Morning Consult,Alabama,1140,Donald Trump,48.872118659783155
300,ActiVote,Washington,691,Kamala Harris,50.963330338709056
301,CNN,Colorado,538,Donald Trump,53.29291699221358
302,Other,Alaska,547,Donald Trump,53.19125771988183
303,Other,New York,2468,Kamala Harris,52.79792483430356
304,ActiVote,Pennsylvania,2347,Kamala Harris,46.030578636564314
305,ActiVote,Colorado,2682,Other,52.08634924143553
306,ActiVote,Florida,1071,Other,45.28080487623811
307,Morning Consult,Pennsylvania,1915,Kamala Harris,45.353345840703696
308,Other,New York,2776,Kamala Harris,50.646324849221855
309,CNN,Pennsylvania,784,Other,54.56106974277645
310,ActiVote,New York,2389,Kamala Harris,49.05215537874028
311,Other,Florida,2330,Donald Trump,50.08878475986421
312,CNN,Florida,1931,Donald Trump,49.30729585699737
313,Morning Consult,New York,736,Other,46.739260950125754
314,Other,Pennsylvania,2382,Kamala Harris,54.75615581963211
315,CNN,New York,2193,Other,46.25441326061264
316,Other,Alabama,2698,Donald Trump,53.4251734893769
317,Other,California,2859,Donald Trump,49.1750091034919
318,Beacon/Shaw,Texas,2942,Kamala Harris,47.029775576666
319,ActiVote,Florida,808,Other,46.67427791515365
320,Beacon/Shaw,Washington,1107,Donald Trump,45.78317127889022
321,CNN,Pennsylvania,1909,Kamala Harris,48.54087721090764
322,CNN,Washington,2509,Donald Trump,53.80989844445139
323,ActiVote,Colorado,2760,Kamala Harris,52.467883785720915
324,Morning Consult,New York,963,Donald Trump,53.76031161053106
325,CNN,Alaska,1082,Kamala Harris,46.67863821377978
326,ActiVote,California,2655,Donald Trump,45.22562821628526
327,Other,Pennsylvania,2520,Donald Trump,54.477741601876915
328,ActiVote,Pennsylvania,1094,Donald Trump,45.2251752698794
329,Beacon/Shaw,Oregon,781,Other,50.34623757470399
330,Morning Consult,New Jersey,1623,Kamala Harris,49.96840181527659
331,Other,Florida,1702,Kamala Harris,53.95002296194434
332,Beacon/Shaw,Alabama,1393,Other,53.03766356781125
333,Beacon/Shaw,Pennsylvania,966,Other,47.04765117960051
334,ActiVote,Alaska,2577,Kamala Harris,47.684992246795446
335,Other,New Jersey,1694,Kamala Harris,46.87826774083078
