poll_id,pollster,state,sample_size,candidate,support_percent
336,ActiVote,Utah,2754,Kamala Harris,48.53814643342048
337,Beacon/Shaw,Washington,1076,Donald Trump,47.45912911137566
338,ActiVote,Utah,980,Other,53.677802151069045
339,CNN,Alaska,1123,Other,47.97533301869407
340,CNN,Alabama,2399,Donald Trump,50.836694543249905
341,CNN,New Jersey,2494,Other,49.793546434957534
342,CNN,Utah,1803,Kamala Harris,46.97592527139932
343,Other,New Jersey,522,Kamala Harris,50.037755500525236
344,Beacon/Shaw,Colorado,1617,Other,54.45858787512407
345,CNN,New Jersey,1232,Donald Trump,49.986724611371756
346,CNN,Washington,1980,Donald Trump,49.132411901373416
347,CNN,Pennsylvania,960,Other,54.89559899549931
348,Other,Washington,1231,Donald Trump,51.99249125784263
349,CNN,New York,1021,Donald Trump,54.84670818783343
350,ActiVote,Colorado,1106,Kamala Harris,52.00649025849998
351,Morning Consult,New York,2207,Other,54.74643951514736
352,CNN,Utah,1304,Kamala Harris,45.835702805779874
353,Other,Alabama,751,Kamala Harris,47.11563752731308
354,Other,Texas,2857,Kamala Harris,47.575899853836745
355,ActiVote,Pennsylvania,2101,Donald Trump,49.58057677606121
356,CNN,New Jersey,1537,Donald Trump,48.578625412192196
357,CNN,New York,2888,Kamala Harris,53.41329097747803
358,Other,California,869,Other,54.50969585450366
359,Beacon/Shaw,Alaska,1101,Donald Trump,51.39869122300297
360,Other,New Jersey,755,Donald Trump,46.56508604530245
361,Beacon/Shaw,Colorado,2571,Kamala Harris,48.525429067667574
362,Beacon/Shaw,New York,2893,Other,54.51070222072303
363,Morning Consult,Alabama,548,Other,53.50647558225319
364,Beacon/Shaw,Florida,1531,Kamala Harris,51.63273974554613
365,Other,California,870,Donald Trump,50.62468817457557
366,CNN,Colorado,1179,Other,49.556427316274494
367,ActiVote,Alabama,1276,Kamala Harris,51.63475356064737
368,Other,New Jersey,2108,Kamala Harris,49.64297536062077
369,ActiVote,Alaska,1042,Donald Trump,46.753683323040605
370,CNN,Oregon,544,Other,47.98956188606098
371,Morning Consult,Washington,2076,Kamala Harris,54.02119170874357
372,ActiVote,Texas,537,Other,52.44309902423993
373,Morning Consult,Florida,1015,Donald Trump,52.3896124586463
374,Other,Washington,1065,Donald Trump,48.63585467915982
375,Other,Texas,2341,Other,54.663875398691744
376,Beacon/Shaw,Washington,511,Donald Trump,50.65795735223219
377,ActiVote,Alaska,2058,Other,50.944459626916796
378,CNN,New York,1119,Donald Trump,49.75672327913344
379,Morning Consult,Utah,1352,Donald Trump,48.39655379764736
380,Beacon/Shaw,Pennsylvania,1531,Kamala Harris,50.517287862021476
381,Beacon/Shaw,Utah,2070,Donald Trump,48.578132395632565
382,ActiVote,California,1763,Other,54.11775200627744
383,Morning Consult,Colorado,2288,Kamala Harris,52.42265398381278
384,CNN,Alabama,1530,Other,48.48885613493621
385,Other,Washington,1001,Other,52.91156038409099
386,Morning Consult,New York,1050,Other,52.434825205709785
387,CNN,Texas,1608,Other,52.22180124372244
388,ActiVote,Alaska,2843,Kamala Harris,53.9495374285616
389,Beacon/Shaw,Pennsylvania,2357,Donald Trump,54.78747483808547
390,ActiVote,Utah,1034,Donald Trump,46.47710363846272
391,ActiVote,Alaska,2303,Donald Trump,51.4386975299567
392,Morning Consult,Alabama,547,Donald Trump,52.4986722250469
393,ActiVote,Texas,1147,Other,52.13432897813618
394,Other,New York,1459,Other,49.680259379092604
395,Other,Alaska,1492,Donald Trump,54.44363787537441
396,Morning Consult,Alaska,2240,Donald Trump,50.59914984041825
397,ActiVote,Alaska,598,Donald Trump,48.206010265275836
398,Other,New York,2636,Donald Trump,51.40171308768913
399,Beacon/Shaw,Utah,588,Other,50.965110084507614
400,CNN,Colorado,2074,Other,49.916226582136005
401,CNN,New Jersey,1389,Kamala Harris,50.56129139615223
402,Beacon/Shaw,Utah,2453,Kamala Harris,47.65494798542932
403,Other,California,510,Donald Trump,46.15225750952959
404,CNN,Utah,2070,Other,50.447832653298974
405,Morning Consult,New York,2211,Other,50.500702515710145
406,CNN,New York,2869,Other,47.61744268005714
407,Other,Washington,618,Other,51.862673298455775
408,CNN,Washington,2885,Other,51.874644993804395
409,CNN,Colorado,2521,Other,51.92014077678323
410,Other,Colorado,947,Other,49.03437785571441
411,CNN,Pennsylvania,887,Donald Trump,48.05442596087232
412,Other,Utah,1383,Donald Trump,45.305003409739584
413,Other,Pennsylvania,1253,Other,47.9472738946788
414,CNN,Texas,1383,Other,50.667825508862734
415,Beacon/Shaw,Alaska,1609,Kamala Harris,46.43796036252752
416,Beacon/Shaw,California,2651,Donald Trump,49.400338635314256
417,Other,Alabama,2992,Donald Trump,54.97581186238676
418,Morning Consult,Alaska,889,Kamala Harris,51.280066224280745
419,Morning Consult,Washington,2702,Other,46.768953395076096
420,Other,Oregon,1200,Other,49.09415909321979
421,Other,Colorado,2527,Kamala Harris,50.63148918794468
422,Beacon/Shaw,Alabama,2666,Other,49.34602234978229
423,Other,New Jersey,599,Donald Trump,51.96191652677953
424,Other,Washington,740,Other,46.95520675741136
425,ActiVote,Alaska,2494,Other,52.26181267295033
426,ActiVote,Utah,740,Donald Trump,52.31644007610157
427,Morning Consult,Texas,1998,Donald Trump,46.66210880735889
428,Other,Utah,1985,Kamala Harris,52.55880155367777
429,Morning Consult,Texas,2899,Kamala Harris,54.84267758904025
430,ActiVote,Pennsylvania,2031,Other,45.778629498090595
431,Morning Consult,Oregon,2718,Other,54.70039404230192
432,Morning Consult,Texas,2709,Kamala Harris,51.66071131126955
433,CNN,Florida,2052,Other,45.71306001627818
434,ActiVote,California,1837,Donald Trump,54.7830024571158
435,Other,Washington,683,Other,52.43564993375912
436,ActiVote,Utah,2813,Kamala Harris,51.733930059708655
437,Morning Consult,California,1716,Kamala Harris,45.16847866587341
438,Other,Alaska,1901,Kamala Harris,45.05995403509587
439,Other,New York,2516,Donald Trump,47.28236579801887
440,CNN,Texas,2941,Donald Trump,53.470660974271595
441,CNN,Florida,2290,Donald Trump,47.073801995720714
442,Morning Consult,Florida,2807,Other,45.07138247368857
443,Beacon/Shaw,Colorado,1693,Donald Trump,50.13188138836995
444,Beacon/Shaw,California,2252,Kamala Harris,47.53652716288343
445,Morning Consult,New York,2879,Other,53.20412870729342
446,Other,Pennsylvania,2664,Kamala Harris,49.739424218423665
447,CNN,Alabama,2541,Other,53.182902191765606
448,Other,Florida,790,Donald Trump,47.323005970101804
449,CNN,Colorado,2943,Other,48.40113813756034
450,Morning Consult,New York,2906,Other,48.40003449236974
451,Beacon/Shaw,Alabama,2927,Kamala Harris,48.806167969014496
452,Morning Consult,Washington,2727,Kamala Harris,45.846663049887866
453,ActiVote,Washington,1638,Donald Trump,49.97193746268749
454,Morning Consult,Utah,593,Kamala Harris,52.21439743414521
455,Morning Consult,Washington,2786,Kamala Harris,53.03802096750587
456,Beacon/Shaw,Alabama,2697,Other,49.06644233735278
457,Beacon/Shaw,New Jersey,570,Donald Trump,54.12635464221239
458,CNN,Washington,1383,Other,51.12758827628568
459,Beacon/Shaw,Washington,2372,Kamala Harris,53.6351749766618
460,Morning Consult,New Jersey,805,Donald Trump,47.97791942488402
461,Morning Consult,Texas,2076,Donald Trump,49.68180818948895
462,Morning Consult,Utah,885,Donald Trump,49.06100649619475
463,Morning Consult,New York,1407,Donald Trump,45.075590189080685
464,Other,Alabama,1958,Kamala Harris,45.42471082182601
465,Beacon/Shaw,Oregon,2188,Donald Trump,51.84925687499344
466,ActiVote,New Jersey,2061,Other,50.70957832504064
467,CNN,Oregon,2745,Donald Trump,46.402182155288756
468,ActiVote,New Jersey,1799,Other,51.184576763771474
469,ActiVote,Utah,1487,Other,46.72321447636932
470,ActiVote,Pennsylvania,2877,Donald Trump,52.74135486455634
471,Other,Utah,1779,Kamala Harris,49.70233802916482
472,Morning Consult,Texas,1802,Kamala Harris,49.67114142840728
473,ActiVote,Texas,2427,Kamala Harris,49.93592407787219
474,CNN,California,1830,Kamala Harris,45.19790132064372
475,Beacon/Shaw,Alabama,2078,Other,53.187596406787634
476,CNN,Florida,1471,Donald Trump,48.29102656804025
477,Morning Consult,Oregon,1555,Kamala Harris,48.725229271221906
478,Beacon/Shaw,Florida,2103,Donald Trump,54.822557820007205
479,Morning Consult,New Jersey,2717,Donald Trump,45.398875831160694
480,Other,Oregon,582,Kamala Harris,53.39706176426262
481,Other,New Jersey,2765,Other,50.88113439036533
482,Beacon/Shaw,Oregon,2965,Other,47.69021826097742
483,Other,New Jersey,1413,Kamala Harris,49.85764314653352
484,Morning Consult,Alabama,1205,Other,48.81610773038119
485,CNN,New York,2073,Donald Trump,53.84860223857686
486,Morning Consult,California,683,Other,46.661370331421494
487,Morning Consult,Oregon,1490,Other,51.23382992343977
488,ActiVote,Alabama,2562,Donald Trump,47.00634102104232
489,Other,Washington,2025,Kamala Harris,47.639979457017034
490,CNN,Alaska,550,Donald Trump,49.18595970608294
491,CNN,California,1090,Other,46.676016873680055
492,ActiVote,Alabama,2637,Donald Trump,48.41029921779409
493,CNN,Washington,1799,Other,48.45163393300027
494,Morning Consult,Oregon,854,Other,51.43708691932261
495,Other,Pennsylvania,2026,Kamala Harris,50.08919273968786
496,Beacon/Shaw,Oregon,2154,Kamala Harris,47.96458149095997
497,CNN,Colorado,2396,Other,53.43299030791968
498,Other,Washington,849,Donald Trump,51.177695943042636
499,ActiVote,Texas,2553,Donald Trump,54.065684371162206
500,CNN,Alaska,2476,Other,47.70617996575311
501,Beacon/Shaw,California,1796,Kamala Harris,53.688618515152484
502,CNN,Utah,1938,Donald Trump,45.06755080772564
503,ActiVote,Texas,1259,Other,46.52671361807734
504,CNN,Florida,1617,Other,51.65552552556619
505,Other,Alaska,1594,Kamala Harris,46.187087702564895
506,Other,California,579,Donald Trump,50.52375802770257
507,Beacon/Shaw,Alabama,2158,Kamala Harris,48.53479994926602
508,Beacon/Shaw,Pennsylvania,1419,Donald Trump,49.368986980989575
509,Morning Consult,New York,897,Other,47.89639343973249
510,Beacon/Shaw,Utah,1532,Donald Trump,53.6181676085107
511,Beacon/Shaw,Utah,1758,Kamala Harris,48.23340191040188
512,Beacon/Shaw,Washington,1695,Kamala Harris,52.04017937416211
513,Beacon/Shaw,Colorado,756,Other,54.44980156375095
514,Morning Consult,Alabama,2482,Donald Trump,46.84647732647136
515,CNN,Florida,2676,Kamala Harris,54.71224400680512
516,ActiVote,Pennsylvania,1060,Donald Trump,50.50066911382601
517,Morning Consult,Pennsylvania,655,Kamala Harris,52.67345545114949
518,ActiVote,Florida,2294,Kamala Harris,47.50087370863184
519,CNN,Alabama,2309,Other,49.55150237074122
520,Morning Consult,Utah,2160,Kamala Harris,48.0025492166169
521,Morning Consult,Colorado,2474,Donald Trump,49.059344050474465
522,Other,Washington,2857,Donald Trump,52.72009608335793
523,Morning Consult,Colorado,1066,Other,48.18172703264281
524,CNN,Washington,599,Other,48.35681492462754
525,ActiVote,Washington,1827,Donald Trump,46.2925422238186
526,ActiVote,Colorado,1647,Other,50.73637964203954
527,Other,Oregon,1580,Other,47.94386748922989
528,Beacon/Shaw,Texas,771,Kamala Harris,51.325809189584106
529,Other,Colorado,574,Donald Trump,47.228273714426905
530,Beacon/Shaw,Oregon,872,Other,49.0323062078096
531,Morning Consult,New Jersey,1205,Donald Trump,51.606623094994575
532,Other,California,549,Kamala Harris,51.64739043684676
533,Beacon/Shaw,Washington,2124,Donald Trump,49.67017500195652
534,CNN,Florida,1547,Donald Trump,46.39973383396864
535,CNN,Utah,867,Kamala Harris,49.25731013296172
536,Other,Florida,2246,Donald Trump,52.71307231625542
537,CNN,Alabama,1131,Donald Trump,52.91729954537004
538,CNN,Florida,1022,Donald Trump,47.21608220366761
539,Other,New Jersey,2958,Kamala Harris,49.31054487125948
540,Beacon/Shaw,Pennsylvania,979,Other,53.9462016755715
541,CNN,Alaska,572,Donald Trump,47.42572753923014
542,ActiVote,Alabama,565,Other,51.34730167221278
543,Other,New Jersey,1873,Kamala Harris,54.227661257609725
544,Other,New Jersey,1657,Kamala Harris,45.238843811675906
545,Other,Utah,1158,Other,50.836050692014396
546,Other,New Jersey,1907,Donald Trump,54.26841301843524
547,ActiVote,New York,1919,Donald Trump,49.43717916030437
548,Beacon/Shaw,Oregon,2236,Kamala Harris,50.66075045848265
549,Other,Alabama,1252,Kamala Harris,47.69790883874521
550,ActiVote,New Jersey,2028,Other,49.41567314090207
551,Other,Pennsylvania,2593,Donald Trump,47.009656904265285
552,Morning Consult,Alabama,2685,Other,51.80606833891943
553,CNN,Pennsylvania,1336,Donald Trump,51.87914552167058
554,Morning Consult,New Jersey,1646,Donald Trump,45.39478222839534
555,CNN,Florida,1438,Donald Trump,54.025835341308266
556,ActiVote,New Jersey,968,Other,54.567804334219545
557,Other,Oregon,599,Donald Trump,48.502021555323154
558,Morning Consult,Texas,1139,Other,54.52237951569259
559,CNN,Alabama,1818,Kamala Harris,49.799122381955385
560,CNN,Alabama,1280,Other,46.21112295659259
561,Other,Texas,2825,Kamala Harris,52.60666167596355
562,CNN,Colorado,2744,Kamala Harris,53.45915208570659
563,CNN,California,1297,Kamala Harris,54.6777986176312
564,CNN,New York,536,Other,53.862799152266234
565,Other,Utah,2006,Donald Trump,53.86269088834524
566,ActiVote,Alaska,916,Kamala Harris,50.69990442600101
567,CNN,New Jersey,1152,Donald Trump,46.519136456772685
568,Other,Texas,1649,Other,48.01401111762971
569,Morning Consult,California,2144,Donald Trump,48.36585588287562
570,Beacon/Shaw,Washington,982,Kamala Harris,45.87469288147986
571,ActiVote,Pennsylvania,2755,Kamala Harris,47.647024733014405
572,Morning Consult,Utah,2727,Donald Trump,53.44926450867206
573,ActiVote,Florida,1163,Donald Trump,47.19132690690458
574,Other,Alaska,2486,Kamala Harris,50.29728847090155
575,CNN,New Jersey,1490,Kamala Harris,54.90158403059468
576,Morning Consult,California,2314,Donald Trump,45.20723792491481
577,Other,Florida,828,Kamala Harris,49.54014021670446
578,Morning Consult,Alabama,2553,Kamala Harris,47.94364113826305
579,CNN,Alabama,1808,Kamala Harris,54.02243942255154
580,CNN,Pennsylvania,933,Donald Trump,54.793160709086806
581,Beacon/Shaw,Alaska,1919,Donald Trump,48.5035612154752
582,ActiVote,Alaska,2608,Donald Trump,48.28062251443043
583,Beacon/Shaw,Texas,2791,Other,47.58946328423917
584,ActiVote,California,1989,Donald Trump,46.33852728176862
585,Beacon/Shaw,Pennsylvania,2917,Kamala Harris,54.89217834779993
586,Beacon/Shaw,California,2825,Other,52.75888744741678
587,Morning Consult,Texas,585,Donald Trump,52.0698332763277
588,Other,Florida,1914,Other,53.274564701132476
589,Beacon/Shaw,Colorado,519,Donald Trump,46.254749826621264
590,Morning Consult,Alaska,896,Donald Trump,50.00277996994555
591,Morning Consult,New Jersey,2533,Donald Trump,52.395720183849335
592,Other,New Jersey,1188,Other,52.18257586704567
593,Morning Consult,Pennsylvania,987,Other,54.44539480609819
594,Morning Consult,Utah,1245,Kamala Harris,52.35015186946839
595,ActiVote,Alabama,1292,Donald Trump,51.02610287955031
596,Morning Consult,California,802,Other,46.244527969975024
597,Morning Consult,Texas,2777,Other,48.99140080669895
598,ActiVote,Colorado,1374,Kamala Harris,48.684901325032115
599,ActiVote,Alaska,2144,Other,50.4143965896219
600,Morning Consult,Texas,716,Other,45.18129963893443
601,Morning Consult,Alaska,1292,Kamala Harris,45.696067705284804
602,Morning Consult,Utah,585,Donald Trump,48.905147137120366
603,Beacon/Shaw,Alabama,2101,Kamala Harris,49.67935470165685
604,Morning Consult,California,2289,Kamala Harris,47.93535498902202
605,Other,Utah,2870,Kamala Harris,46.88543948344886
606,CNN,New Jersey,2807,Kamala Harris,45.56090379599482
607,Morning Consult,Texas,1520,Kamala Harris,48.930565908085555
608,Beacon/Shaw,Alaska,2581,Kamala Harris,52.69360059173778
609,ActiVote,New York,2837,Donald Trump,51.69024664675817
610,CNN,Alaska,2237,Other,49.17897538281977
611,Beacon/Shaw,Utah,740,Kamala Harris,45.090835322625935
612,ActiVote,New Jersey,2629,Kamala Harris,51.286023375578225
613,CNN,Florida,668,Kamala Harris,54.410851129796356
614,CNN,Alabama,568,Kamala Harris,45.99306037882343
615,Morning Consult,Alaska,1788,Kamala Harris,48.848012576345354
616,Other,Alaska,1427,Other,49.021011549048126
617,Morning Consult,Texas,809,Donald Trump,48.147463637869805
618,CNN,New Jersey,2355,Other,46.35800720425323
619,Other,Alaska,607,Kamala Harris,51.800105141010135
620,Morning Consult,Pennsylvania,2737,Donald Trump,47.33138527022675
621,ActiVote,Florida,1304,Donald Trump,53.543085472192615
622,ActiVote,Oregon,3000,Donald Trump,49.69160613371059
623,Beacon/Shaw,New Jersey,1429,Kamala Harris,51.98718431405723
624,ActiVote,Alabama,1620,Kamala Harris,46.51052135974169
625,Morning Consult,Colorado,2689,Donald Trump,45.60993860242888
626,CNN,Florida,1661,Donald Trump,54.26883490756154
627,CNN,Alabama,2514,Other,50.474180893506855
628,Morning Consult,Utah,2256,Other,50.68553665885702
629,CNN,Utah,1601,Other,54.85389114357531
630,Morning Consult,Oregon,2761,Donald Trump,53.23362114606425
631,Beacon/Shaw,Alaska,2074,Other,49.43190433084965
632,Other,California,1804,Other,45.131438970565796
633,CNN,California,2535,Kamala Harris,49.90229481831193
634,Other,Florida,2423,Kamala Harris,49.867892786860466
635,ActiVote,New Jersey,842,Kamala Harris,54.33922222349793
636,CNN,New Jersey,694,Kamala Harris,53.34629825782031
637,ActiVote,Alaska,1192,Kamala Harris,45.36172865424305
638,Other,Alabama,2194,Donald Trump,50.60688103782013
639,Beacon/Shaw,Washington,711,Kamala Harris,50.30626330524683
640,ActiVote,Utah,1341,Donald Trump,45.6294986163266
641,CNN,Alaska,929,Donald Trump,53.840742490720004
642,Other,Alabama,2327,Donald Trump,51.233171701896936
643,Beacon/Shaw,Alabama,1609,Donald Trump,46.705829347483814
644,CNN,California,1799,Donald Trump,52.525454917922616
645,ActiVote,Colorado,2121,Other,45.595089555718005
646,Beacon/Shaw,Utah,620,Donald Trump,49.2607885110192
647,CNN,New York,2523,Kamala Harris,50.40018999483436
648,Beacon/Shaw,Alabama,2613,Donald Trump,47.85176462493837
649,Morning Consult,New York,1302,Donald Trump,53.844556054100394
650,CNN,Alabama,1752,Donald Trump,52.95401697745547
651,ActiVote,Utah,2659,Donald Trump,45.33628063974902
652,Morning Consult,Utah,1667,Kamala Harris,46.763348744716495
653,CNN,New Jersey,1842,Kamala Harris,53.42598922085017
654,ActiVote,Colorado,2955,Other,50.248729810118675
655,Morning Consult,Alaska,1942,Kamala Harris,49.388880610931665
656,CNN,Oregon,1157,Kamala Harris,45.32993706641719
657,Morning Consult,Florida,513,Other,51.92163241794333
658,Other,Florida,1033,Kamala Harris,49.66027051676065
659,Other,Utah,2438,Other,52.84194588661194
660,ActiVote,Florida,2506,Donald Trump,48.45542959170416
661,ActiVote,California,2272,Other,52.807807533536106
662,ActiVote,Washington,782,Kamala Harris,45.85944561753422
663,Other,Utah,2342,Donald Trump,49.25751248607412
664,Beacon/Shaw,Oregon,1777,Kamala Harris,45.8522532437928
665,Morning Consult,New Jersey,2861,Other,45.62499550636858
666,Morning Consult,Alaska,2476,Other,50.46861251350492
667,Beacon/Shaw,New York,1845,Kamala Harris,45.30107702827081
668,ActiVote,California,1803,Other,50.664142535533756
