state,end_date,end_date_num,Trump_pct,Harris_pct
Alaska,2024-09-01,722,53,43.1
Alaska,2024-09-12,733,47,42
Alaska,2024-09-29,750,52,43
Alaska,2024-10-09,760,52,44.5
Arizona,2023-11-03,419,43.5,43
Arizona,2024-02-19,527,45.775,40.3
Arizona,2024-05-12,610,48.333333333333336,42
Arizona,2024-07-11,670,48.875,44
Arizona,2024-07-16,675,47.375,42
Arizona,2024-07-20,679,46.5,40
Arizona,2024-07-23,682,50.05,43.599999999999994
Arizona,2024-07-24,683,46,43
Arizona,2024-07-28,687,45.5,48.5
Arizona,2024-07-29,688,48,43
Arizona,2024-07-30,689,49,47
Arizona,2024-08-03,693,43,44
Arizona,2024-08-05,695,42.8,43.2
Arizona,2024-08-08,698,47.56666666666667,45.833333333333336
Arizona,2024-08-14,704,46,47
Arizona,2024-08-15,705,43.8,46.8
Arizona,2024-08-16,706,45.5,43.5
Arizona,2024-08-20,710,47.55,46.85
Arizona,2024-08-26,716,48,49
Arizona,2024-08-27,717,47.5,48.5
Arizona,2024-08-28,718,48.6,46.25
Arizona,2024-08-29,719,49,44
Arizona,2024-08-31,721,48.6,48.4
Arizona,2024-09-03,724,48.5,46.9
Arizona,2024-09-05,726,46.55,46.65
Arizona,2024-09-08,729,49.05,46.89
Arizona,2024-09-09,730,46.6,46
Arizona,2024-09-12,733,47.1,45.5
Arizona,2024-09-18,739,48.575,48.535
Arizona,2024-09-19,740,47,47
Arizona,2024-09-21,742,48.5,43.75
Arizona,2024-09-24,745,49.77142857142857,47.05714285714286
Arizona,2024-09-25,746,47.583333333333336,49.2
Arizona,2024-09-28,749,51.7,47.6
Arizona,2024-09-29,750,45.7,47.3
Arizona,2024-09-30,751,49.1,47.7
Arizona,2024-10-01,752,49.5,47.5
Arizona,2024-10-02,753,48.333333333333336,46
Arizona,2024-10-08,759,50.5,48.2
Arizona,2024-10-10,761,50.25,45
Arizona,2024-10-13,764,47.5,46
Arizona,2024-10-14,765,48,46
Arizona,2024-10-15,766,48,49
Arizona,2024-10-16,767,51,48
Arkansas,2024-09-06,727,55,40
California,2023-11-14,430,35.125,47.2
California,2024-08-11,701,34,59
California,2024-09-05,726,38,60.8
California,2024-09-09,730,29,60
California,2024-10-01,752,35,57
California,2024-10-14,765,36.6,61
Colorado,2024-09-08,729,40.08,54.8
Colorado,2024-09-14,735,42,53
Colorado,2024-09-18,739,42.42,52.5
Connecticut,2024-09-18,739,37,53
Delaware,2024-09-21,742,37,54
Florida,2022-09-18,8,46.1,42.4
Florida,2024-07-16,675,49.5,39
Florida,2024-07-24,683,46.6,40
Florida,2024-07-27,686,49,42
Florida,2024-08-03,693,47,41
Florida,2024-08-08,698,52,44
Florida,2024-08-11,701,46.8,41.8
Florida,2024-08-15,705,48,43
Florida,2024-08-22,712,49.5,46
Florida,2024-08-26,716,52,45
Florida,2024-08-28,718,48,43
Florida,2024-09-05,726,51.1,47.6
Florida,2024-09-08,729,49.12,47.05
Florida,2024-09-09,730,50,44
Florida,2024-09-18,739,49.52,46.8
Florida,2024-09-19,740,50,45
Florida,2024-09-25,746,48.95,45.45
Florida,2024-09-26,747,49.5,45.5
Florida,2024-09-27,748,50,48
Florida,2024-10-02,753,49,45
Florida,2024-10-04,755,49,43
Florida,2024-10-06,757,53.75,40.5
Florida,2024-10-07,758,51,47
Florida,2024-10-08,759,51,44
Florida,2024-10-14,765,50,44
Florida,2024-10-17,768,52,47
Georgia,2023-11-03,419,44.2,44
Georgia,2024-02-16,524,48.6,41.2
Georgia,2024-05-12,610,46.666666666666664,41
Georgia,2024-07-16,675,46.325,36.7
Georgia,2024-07-18,677,47.3,45.9
Georgia,2024-07-22,681,46.9,45.5
Georgia,2024-07-23,682,48.5,46.099999999999994
Georgia,2024-07-24,683,47,42
Georgia,2024-07-28,687,46,46
Georgia,2024-07-30,689,47,48
Georgia,2024-07-31,690,47,46
Georgia,2024-08-03,693,46,44
Georgia,2024-08-14,704,48.75,43.75
Georgia,2024-08-15,705,46,46
Georgia,2024-08-20,710,48.7,47.849999999999994
Georgia,2024-08-26,716,46.666666666666664,48.666666666666664
Georgia,2024-08-28,718,46.5,46.05
Georgia,2024-08-29,719,47,48
Georgia,2024-08-31,721,47.6,48.3
Georgia,2024-09-03,724,48.9,48.3
Georgia,2024-09-08,729,48.50333333333333,46.46333333333333
Georgia,2024-09-09,730,49,47
Georgia,2024-09-15,736,46.55,44.45
Georgia,2024-09-18,739,47.43833333333333,47.53
Georgia,2024-09-19,740,48,46
Georgia,2024-09-21,742,47.5,44
Georgia,2024-09-24,745,48.57142857142857,49.714285714285715
Georgia,2024-09-25,746,48.31666666666666,48.5
Georgia,2024-09-29,750,50,44.5
Georgia,2024-09-30,751,48.1,48.3
Georgia,2024-10-02,753,47,45.5
Georgia,2024-10-08,759,47.95,47.349999999999994
Georgia,2024-10-09,760,48,47
Georgia,2024-10-10,761,50,47
Georgia,2024-10-14,765,49.975,45.95
Georgia,2024-10-15,766,49,47.5
Georgia,2024-10-16,767,46.9,48.599999999999994
Indiana,2024-09-02,723,52,42
Indiana,2024-09-13,734,57.9,40.7
Iowa,2024-09-11,732,47,43
Iowa,2024-09-28,749,51.3,44.6
Maine,2024-07-25,684,42.5,51
Maine,2024-08-19,709,39.5,56.5
Maine,2024-09-15,736,41,50
Maine CD-1,2024-07-25,684,37.5,58
Maine CD-1,2024-08-19,709,34.5,63
Maine CD-1,2024-09-15,736,32,58
Maine CD-2,2024-07-25,684,47.5,44.5
Maine CD-2,2024-08-19,709,45.5,50.5
Maine CD-2,2024-09-15,736,49,42
Maryland,2024-08-20,710,30.5,61.5
Maryland,2024-08-30,720,35,56
Maryland,2024-09-08,729,34.13,62.23
Maryland,2024-09-13,734,33.3,65.3
Maryland,2024-09-17,738,33,64
Maryland,2024-09-18,739,33.04,61.41
Maryland,2024-09-23,744,31.5,62.5
Maryland,2024-10-15,766,31,64
Massachusetts,2024-09-16,737,31,62
Massachusetts,2024-09-18,739,33.5,61.5
Massachusetts,2024-10-05,756,32.2,61.2
Massachusetts,2024-10-10,761,30,56
Michigan,2023-11-03,419,42.5,46.5
Michigan,2024-05-12,610,44,44
Michigan,2024-07-12,671,45.714285714285715,46
Michigan,2024-07-16,675,44.925,46
Michigan,2024-07-18,677,45.4,41
Michigan,2024-07-23,682,47.5,46.45
Michigan,2024-07-24,683,44.55,43.65
Michigan,2024-07-28,687,40.5,52
Michigan,2024-07-29,688,45,45
Michigan,2024-08-03,693,42,41
Michigan,2024-08-08,698,45.285714285714285,46.714285714285715
Michigan,2024-08-11,701,46.5,45.5
Michigan,2024-08-15,705,45,44
Michigan,2024-08-21,711,45.5,45
Michigan,2024-08-22,712,44.2,46.325
Michigan,2024-08-23,713,44.75,45.5
Michigan,2024-08-26,716,46.5,47.666666666666664
Michigan,2024-08-28,718,45.43333333333334,47.233333333333334
Michigan,2024-08-29,719,43,48
Michigan,2024-08-30,720,47,46.6
Michigan,2024-09-01,722,46,47
Michigan,2024-09-03,724,47.6,48.4
Michigan,2024-09-06,727,48,48.5
Michigan,2024-09-08,729,46.12,49.19
Michigan,2024-09-09,730,45,48
Michigan,2024-09-11,732,47,47.5
Michigan,2024-09-12,733,48.6,48
Michigan,2024-09-16,737,45.5,50.5
Michigan,2024-09-17,738,47,51
Michigan,2024-09-18,739,46.32,49.85666666666667
Michigan,2024-09-19,740,44,47
Michigan,2024-09-20,741,47,49
Michigan,2024-09-25,746,47.666666666666664,48.63333333333333
Michigan,2024-09-26,747,46.5,45.5
Michigan,2024-09-27,748,47,50
Michigan,2024-09-30,751,47.63333333333333,46.56666666666667
Michigan,2024-10-02,753,46,48
Michigan,2024-10-04,755,44.2,46.8
Michigan,2024-10-07,758,49.666666666666664,48.333333333333336
Michigan,2024-10-08,759,48.2,47.9
Michigan,2024-10-09,760,48,46
Michigan,2024-10-11,762,44,44.9
Michigan,2024-10-14,765,47.5,47.13333333333333
Michigan,2024-10-15,766,47,49
Michigan,2024-10-16,767,49,49
Minnesota,2024-07-24,683,43.8,47.666666666666664
Minnesota,2024-07-25,684,40,50
Minnesota,2024-08-03,693,41,46
Minnesota,2024-08-15,705,40,47
Minnesota,2024-08-28,718,42,51
Minnesota,2024-08-29,719,43,48
Minnesota,2024-09-08,729,44.44,49.86
Minnesota,2024-09-09,730,44,51
Minnesota,2024-09-18,739,43,48.78
Minnesota,2024-09-19,740,44,50
Minnesota,2024-09-26,747,44,50
Minnesota,2024-10-02,753,43,51
Minnesota,2024-10-14,765,43,51
Missouri,2024-08-16,706,54,41
Missouri,2024-09-12,733,55,44
Missouri,2024-09-13,734,52.6,42.2
Montana,2024-08-06,696,55.5,40.75
Montana,2024-08-14,704,57,39
Montana,2024-09-19,740,59,38
Montana,2024-09-20,741,56,39
Montana,2024-10-08,759,56.5,39
Nebraska,2024-08-27,717,54,37
Nebraska,2024-08-29,719,54,37
Nebraska,2024-09-23,744,56,40
Nebraska,2024-10-03,754,58,38
Nebraska,2024-10-08,759,58,38
Nebraska CD-2,2024-08-17,707,42,48.5
Nebraska CD-2,2024-08-27,717,42,47
Nebraska CD-2,2024-09-25,746,42,53
Nebraska CD-2,2024-09-26,747,42,50.75
Nevada,2023-11-03,419,46.666666666666664,42
Nevada,2024-02-19,527,46.725,38.9
Nevada,2024-05-13,611,46,44
Nevada,2024-07-16,675,46.875,40
Nevada,2024-07-24,683,45,43
Nevada,2024-07-28,687,44,45
Nevada,2024-07-29,688,46,45
Nevada,2024-08-03,693,40,40
Nevada,2024-08-08,698,48.2,44.8
Nevada,2024-08-14,704,42,48
Nevada,2024-08-15,705,46,44.2
Nevada,2024-08-26,716,46,48.833333333333336
Nevada,2024-08-28,718,47.9,48.2
Nevada,2024-08-29,719,47,48
Nevada,2024-08-31,721,47.9,46.5
Nevada,2024-09-03,724,47,46.8
Nevada,2024-09-08,729,48.45,47.58
Nevada,2024-09-09,730,46,45
Nevada,2024-09-13,734,43.5,45.3
Nevada,2024-09-16,737,45.5,47.25
Nevada,2024-09-18,739,47.765,49.834999999999994
Nevada,2024-09-19,740,44.5,46
Nevada,2024-09-20,741,49,48
Nevada,2024-09-25,746,45.7,49.26
Nevada,2024-09-30,751,49.3,48.4
Nevada,2024-10-02,753,47,46.5
Nevada,2024-10-03,754,49,49
Nevada,2024-10-08,759,48.1,49.2
Nevada,2024-10-13,764,44.8,45.6
Nevada,2024-10-14,765,47,47
Nevada,2024-10-15,766,45,49
New Hampshire,2024-07-21,680,39.95,39.3
New Hampshire,2024-07-25,684,44.333333333333336,50.666666666666664
New Hampshire,2024-07-28,687,44.5,50.05
New Hampshire,2024-08-14,704,44,51
New Hampshire,2024-08-19,709,45,51
New Hampshire,2024-09-12,733,43,51
New Hampshire,2024-09-16,737,43,54
New Hampshire,2024-10-02,753,44,51
New Hampshire,2024-10-10,761,41,50
New Mexico,2024-08-03,693,37,44
New Mexico,2024-08-15,705,41,47
New Mexico,2024-08-22,712,43.3,52.3
New Mexico,2024-08-28,718,40,47
New Mexico,2024-09-09,730,44,49
New Mexico,2024-09-13,734,39,49
New Mexico,2024-09-18,739,42,50
New Mexico,2024-10-14,765,45,49
New York,2024-08-01,691,38,51
New York,2024-09-16,737,41,53.5
New York,2024-09-25,746,41.6,55.5
North Carolina,2024-02-16,524,47.9,40.7
North Carolina,2024-05-12,610,48.333333333333336,40
North Carolina,2024-07-20,679,47.75,44
North Carolina,2024-07-24,683,46,43
North Carolina,2024-07-28,687,46.5,45
North Carolina,2024-08-03,693,44,41
North Carolina,2024-08-05,695,47.2,44.1
North Carolina,2024-08-08,698,47.63333333333333,45.733333333333334
North Carolina,2024-08-09,699,46,46
North Carolina,2024-08-14,704,44.75,47.25
North Carolina,2024-08-15,705,47,44
North Carolina,2024-08-20,710,46.25,46.85
North Carolina,2024-08-21,711,46,46.5
North Carolina,2024-08-26,716,48.166666666666664,48.333333333333336
North Carolina,2024-08-28,718,47.5,46.63333333333333
North Carolina,2024-08-31,721,49.2,48.4
North Carolina,2024-09-03,724,50,47.5
North Carolina,2024-09-07,728,46,49
North Carolina,2024-09-08,729,46.94,49.07333333333333
North Carolina,2024-09-09,730,44,45
North Carolina,2024-09-12,733,48.4,46
North Carolina,2024-09-13,734,46.95,45.95
North Carolina,2024-09-16,737,45.6,45.3
North Carolina,2024-09-17,738,49,46.5
North Carolina,2024-09-18,739,48.32,47.97666666666667
North Carolina,2024-09-19,740,48,47
North Carolina,2024-09-20,741,48,48
North Carolina,2024-09-21,742,47.5,46.25
North Carolina,2024-09-24,745,48.5,48.666666666666664
North Carolina,2024-09-25,746,47.34285714285714,49.47142857142857
North Carolina,2024-09-26,747,49.4,47.1
North Carolina,2024-09-27,748,51,47
North Carolina,2024-09-28,749,49.9,49.1
North Carolina,2024-09-29,750,48.666666666666664,47.666666666666664
North Carolina,2024-09-30,751,49.5,49.3
North Carolina,2024-10-02,753,47,45
North Carolina,2024-10-08,759,49.9,49
North Carolina,2024-10-13,764,46.5,44.6
North Carolina,2024-10-14,765,47.3,47.9
North Carolina,2024-10-15,766,49,48
North Dakota,2024-09-26,747,50,40
North Dakota,2024-09-30,751,59,32
Ohio,2024-03-11,548,49.18333333333334,38
Ohio,2024-07-28,687,50,40.5
Ohio,2024-09-05,726,54.3,44.7
Ohio,2024-09-08,729,51.92,43.58
Ohio,2024-09-18,739,52.16,43.02
Ohio,2024-09-20,741,54,43
Ohio,2024-09-26,747,48.75,44
Ohio,2024-10-07,758,51.5,45.25
Ohio,2024-10-15,766,52,45
Oklahoma,2024-08-31,721,56,39.9
Oregon,2024-07-26,685,42,47
Oregon,2024-10-17,768,41,53
Pennsylvania,2023-11-03,419,43.833333333333336,44
Pennsylvania,2024-02-16,524,46.05,39.5
Pennsylvania,2024-05-12,610,47.666666666666664,43
Pennsylvania,2024-07-11,670,45,43.75
Pennsylvania,2024-07-12,671,49.285714285714285,45
Pennsylvania,2024-07-16,675,46.916666666666664,42
Pennsylvania,2024-07-18,677,45.6,43
Pennsylvania,2024-07-23,682,46.84,46.06666666666666
Pennsylvania,2024-07-24,683,46.2,45.333333333333336
Pennsylvania,2024-07-28,687,46.333333333333336,45.666666666666664
Pennsylvania,2024-07-29,688,45,48
Pennsylvania,2024-07-30,689,47,48.5
Pennsylvania,2024-08-01,691,46.5,46.5
Pennsylvania,2024-08-03,693,46,44
Pennsylvania,2024-08-08,698,46.63333333333333,44.8
Pennsylvania,2024-08-09,699,44.75,47.5
Pennsylvania,2024-08-11,701,43,46
Pennsylvania,2024-08-12,702,46,49
Pennsylvania,2024-08-14,704,49.05,48.05
Pennsylvania,2024-08-15,705,45.13333333333333,45.733333333333334
Pennsylvania,2024-08-19,709,46.6,46
Pennsylvania,2024-08-20,710,46.1,47.25
Pennsylvania,2024-08-21,711,45,44.5
Pennsylvania,2024-08-23,713,44.125,45.25
Pennsylvania,2024-08-26,716,46.5,51
Pennsylvania,2024-08-28,718,47.2,47.7
Pennsylvania,2024-08-29,719,48,47.666666666666664
Pennsylvania,2024-08-30,720,47,44.9
Pennsylvania,2024-09-03,724,49,47.9
Pennsylvania,2024-09-06,727,49,48
Pennsylvania,2024-09-08,729,46.34,49.34
Pennsylvania,2024-09-09,730,45,45
Pennsylvania,2024-09-14,735,45.6,48.6
Pennsylvania,2024-09-15,736,47.9,48.7
Pennsylvania,2024-09-16,737,46,49.375
Pennsylvania,2024-09-17,738,48.5,49
Pennsylvania,2024-09-18,739,47.25,50.085
Pennsylvania,2024-09-19,740,47,47.666666666666664
Pennsylvania,2024-09-20,741,48.5,48
Pennsylvania,2024-09-22,743,46,46
Pennsylvania,2024-09-24,745,47.5,48.833333333333336
Pennsylvania,2024-09-25,746,47.1,49.516666666666666
Pennsylvania,2024-09-28,749,48.8,49.3
Pennsylvania,2024-09-29,750,48.166666666666664,47.1
Pennsylvania,2024-10-02,753,45.9,46.93333333333333
Pennsylvania,2024-10-07,758,47.333333333333336,49.333333333333336
Pennsylvania,2024-10-08,759,48.56666666666667,47.666666666666664
Pennsylvania,2024-10-09,760,46.85,47.583333333333336
Pennsylvania,2024-10-10,761,46,49.5
Pennsylvania,2024-10-14,765,48,48
Pennsylvania,2024-10-15,766,48,49
Rhode Island,2024-09-16,737,38,58
Rhode Island,2024-09-18,739,41.5,54.5
Rhode Island,2024-09-20,741,38,52
South Carolina,2024-09-29,750,51.6,42
Tennessee,2024-10-08,759,55,35
Texas,2024-01-24,501,50.5,39
Texas,2024-08-16,706,49.5,44.6
Texas,2024-08-22,712,47,43
Texas,2024-08-29,719,51,43
Texas,2024-08-31,721,49,44
Texas,2024-09-05,726,50.9,48
Texas,2024-09-08,729,51.75,43.43
Texas,2024-09-09,730,51,41
Texas,2024-09-18,739,49.58,45.77
Texas,2024-09-24,745,52.3,46.7
Texas,2024-09-26,747,50,45
Texas,2024-09-27,748,53,46
Texas,2024-10-04,755,49.25,42.75
Texas,2024-10-07,758,52.5,46
Texas,2024-10-10,761,51,46
Texas,2024-10-15,766,50,46
Utah,2024-08-09,699,55.5,26.5
Utah,2024-09-28,749,54,39
Utah,2024-10-07,758,52.75,37.5
Vermont,2024-08-19,709,28,68.5
Virginia,2024-07-12,671,41,45.25
Virginia,2024-07-15,674,46.666666666666664,44.5
Virginia,2024-08-16,706,43,46
Virginia,2024-09-06,727,35.85,47.7
Virginia,2024-09-08,729,42.448,50.594
Virginia,2024-09-09,730,45.25,46
Virginia,2024-09-18,739,44.44,50.76
Virginia,2024-09-24,745,46.2,52.7
Virginia,2024-09-25,746,36.8,45.2
Virginia,2024-10-04,755,41,52
Washington,2024-07-13,672,36,51
Washington,2024-07-17,676,38.2,45
Washington,2024-07-25,684,38,52
Washington,2024-09-06,727,32,53
Washington,2024-10-12,763,32,57
Washington,2024-10-14,765,35,57
Washington,2024-10-17,768,40,55
West Virginia,2024-08-27,717,61,34
Wisconsin,2023-11-03,419,42.5,46
Wisconsin,2024-02-24,532,44.425,43.6
Wisconsin,2024-05-13,611,46.333333333333336,41
Wisconsin,2024-07-10,669,44,47
Wisconsin,2024-07-11,670,46.714285714285715,48
Wisconsin,2024-07-16,675,47.025,48
Wisconsin,2024-07-23,682,47.15,48
Wisconsin,2024-07-24,683,47.8,46.333333333333336
Wisconsin,2024-07-28,687,46,46.5
Wisconsin,2024-07-29,688,46,48
Wisconsin,2024-08-01,691,46.75,47.5
Wisconsin,2024-08-03,693,43,43
Wisconsin,2024-08-05,695,45,48
Wisconsin,2024-08-07,697,48.6,48.3
Wisconsin,2024-08-08,698,45,48.5
Wisconsin,2024-08-14,704,45.25,46.425
Wisconsin,2024-08-15,705,44,48
Wisconsin,2024-08-20,710,43.8,47.099999999999994
Wisconsin,2024-08-21,711,44,48
Wisconsin,2024-08-23,713,43.25,48.25
Wisconsin,2024-08-26,716,44,52
Wisconsin,2024-08-28,718,46.9,48.55
Wisconsin,2024-08-29,719,44,50
Wisconsin,2024-08-30,720,47.3,46.2
Wisconsin,2024-09-03,724,47.7,47.9
Wisconsin,2024-09-05,726,45.5,49.75
Wisconsin,2024-09-06,727,48,49
Wisconsin,2024-09-08,729,46.19,49.48
Wisconsin,2024-09-09,730,46,49
Wisconsin,2024-09-12,733,46.6,49
Wisconsin,2024-09-14,735,46.5,48.5
Wisconsin,2024-09-16,737,47.5,48.5
Wisconsin,2024-09-17,738,48,50
Wisconsin,2024-09-18,739,46.4,50.730000000000004
Wisconsin,2024-09-19,740,47,47
Wisconsin,2024-09-20,741,48,48
Wisconsin,2024-09-23,744,49,50
Wisconsin,2024-09-25,746,48.21666666666667,49.4
Wisconsin,2024-09-26,747,46.125,49.375
Wisconsin,2024-09-30,751,47.1,46
Wisconsin,2024-10-02,753,46.5,46.5
Wisconsin,2024-10-07,758,48.333333333333336,47.666666666666664
Wisconsin,2024-10-08,759,49.9,49.2
Wisconsin,2024-10-09,760,48,48
Wisconsin,2024-10-14,765,48.5,48.5
Wisconsin,2024-10-15,766,48,47
Wisconsin,2024-10-16,767,50,49
